data;total_acidentes;total_multas
2007-01-01;420;3793
2007-01-02;515;5309
2007-01-03;366;3706
2007-01-04;314;5888
2007-01-05;357;4334
2007-01-06;333;5133
2007-01-07;309;4544
2007-01-08;283;4904
2007-01-09;283;5793
2007-01-10;247;5495
2007-01-11;285;5356
2007-01-12;364;5095
2007-01-13;395;5624
2007-01-14;341;7794
2007-01-15;309;5322
2007-01-16;310;5339
2007-01-17;260;5782
2007-01-18;278;5855
2007-01-19;321;5380
2007-01-20;375;4602
2007-01-21;387;4736
2007-01-22;333;4910
2007-01-23;269;5409
2007-01-24;281;5664
2007-01-25;306;5288
2007-01-26;388;5608
2007-01-27;387;4695
2007-01-28;412;5126
2007-01-29;365;4480
2007-01-30;324;4454
2007-01-31;285;4694
2007-02-01;310;4468
2007-02-02;335;5522
2007-02-03;411;6102
2007-02-04;357;3949
2007-02-05;298;4604
2007-02-06;329;4512
2007-02-07;309;4765
2007-02-08;344;4569
2007-02-09;358;5256
2007-02-10;387;5211
2007-02-11;410;4099
2007-02-12;353;4738
2007-02-13;289;4770
2007-02-14;330;5680
2007-02-15;316;7141
2007-02-16;530;14759
2007-02-17;599;11828
2007-02-18;350;6604
2007-02-19;265;5992
2007-02-20;312;8153
2007-02-21;373;9963
2007-02-22;284;6141
2007-02-23;287;5352
2007-02-24;283;4515
2007-02-25;301;4313
2007-02-26;294;4442
2007-02-27;292;4496
2007-02-28;303;4730
2007-03-01;290;4650
2007-03-02;349;3926
2007-03-03;324;5155
2007-03-04;324;4444
2007-03-05;286;4490
2007-03-06;263;4759
2007-03-07;280;4962
2007-03-08;295;4630
2007-03-09;360;6129
2007-03-10;343;4539
2007-03-11;384;5346
2007-03-12;312;5005
2007-03-13;286;5248
2007-03-14;282;5471
2007-03-15;303;4956
2007-03-16;379;4638
2007-03-17;403;4069
2007-03-18;375;4275
2007-03-19;290;4104
2007-03-20;286;4923
2007-03-21;308;4807
2007-03-22;299;5534
2007-03-23;332;6074
2007-03-24;346;4640
2007-03-25;337;5441
2007-03-26;247;4718
2007-03-27;245;5937
2007-03-28;299;4493
2007-03-29;268;4931
2007-03-30;341;5454
2007-03-31;391;4454
2007-04-01;340;3988
2007-04-02;261;4971
2007-04-03;316;5353
2007-04-04;347;6885
2007-04-05;546;10594
2007-04-06;332;6283
2007-04-07;287;4351
2007-04-08;645;10388
2007-04-09;388;4602
2007-04-10;254;5038
2007-04-11;255;5543
2007-04-12;310;5575
2007-04-13;367;4818
2007-04-14;362;5069
2007-04-15;319;4678
2007-04-16;287;5040
2007-04-17;266;5338
2007-04-18;291;6826
2007-04-19;319;5200
2007-04-20;375;7554
2007-04-21;417;4351
2007-04-22;391;4408
2007-04-23;290;5851
2007-04-24;315;5169
2007-04-25;308;6548
2007-04-26;313;3809
2007-04-27;419;4028
2007-04-28;431;6479
2007-04-29;340;3383
2007-04-30;277;4593
2007-05-01;300;6151
2007-05-02;275;4650
2007-05-03;268;4822
2007-05-04;357;5298
2007-05-05;347;4015
2007-05-06;352;3953
2007-05-07;319;4787
2007-05-08;312;4541
2007-05-09;307;4462
2007-05-10;305;4711
2007-05-11;349;3605
2007-05-12;388;3517
2007-05-13;457;4700
2007-05-14;322;4326
2007-05-15;270;5853
2007-05-16;310;5362
2007-05-17;288;5695
2007-05-18;346;4902
2007-05-19;418;3535
2007-05-20;363;3807
2007-05-21;287;3596
2007-05-22;293;4695
2007-05-23;333;3409
2007-05-24;281;4479
2007-05-25;353;5293
2007-05-26;361;3541
2007-05-27;404;3472
2007-05-28;283;4497
2007-05-29;284;4108
2007-05-30;283;4737
2007-05-31;305;4594
2007-06-01;434;3303
2007-06-02;402;3791
2007-06-03;407;2912
2007-06-04;282;4090
2007-06-05;326;4122
2007-06-06;370;5363
2007-06-07;367;5774
2007-06-08;319;5725
2007-06-09;333;4755
2007-06-10;393;7450
2007-06-11;315;4154
2007-06-12;259;4610
2007-06-13;270;5961
2007-06-14;281;5700
2007-06-15;411;4660
2007-06-16;358;4058
2007-06-17;317;3563
2007-06-18;276;4792
2007-06-19;283;4378
2007-06-20;317;4137
2007-06-21;335;4019
2007-06-22;420;5115
2007-06-23;379;4362
2007-06-24;392;3802
2007-06-25;367;3522
2007-06-26;275;3894
2007-06-27;306;4565
2007-06-28;332;4138
2007-06-29;414;6163
2007-06-30;388;4001
2007-07-01;322;3326
2007-07-02;325;5518
2007-07-03;275;4998
2007-07-04;273;4865
2007-07-05;294;5357
2007-07-06;424;5788
2007-07-07;459;7164
2007-07-08;437;3963
2007-07-09;348;5798
2007-07-10;309;5505
2007-07-11;337;5453
2007-07-12;346;5246
2007-07-13;376;4874
2007-07-14;394;4001
2007-07-15;434;3583
2007-07-16;390;4252
2007-07-17;326;4744
2007-07-18;291;5003
2007-07-19;311;5391
2007-07-20;404;5833
2007-07-21;344;4169
2007-07-22;436;3664
2007-07-23;321;3327
2007-07-24;349;4273
2007-07-25;314;4392
2007-07-26;285;4317
2007-07-27;471;5462
2007-07-28;424;4018
2007-07-29;409;4620
2007-07-30;301;5307
2007-07-31;278;5359
2007-08-01;308;5335
2007-08-02;311;5375
2007-08-03;354;5988
2007-08-04;409;4693
2007-08-05;364;4398
2007-08-06;296;5137
2007-08-07;308;5137
2007-08-08;301;6140
2007-08-09;304;7063
2007-08-10;394;6013
2007-08-11;410;4232
2007-08-12;437;4494
2007-08-13;280;5871
2007-08-14;275;7098
2007-08-15;293;6117
2007-08-16;287;6839
2007-08-17;351;6247
2007-08-18;363;5336
2007-08-19;412;4547
2007-08-20;312;5636
2007-08-21;280;6213
2007-08-22;268;6085
2007-08-23;291;6481
2007-08-24;315;6593
2007-08-25;368;5067
2007-08-26;344;6414
2007-08-27;261;5230
2007-08-28;306;4937
2007-08-29;300;5221
2007-08-30;291;4594
2007-08-31;402;5106
2007-09-01;356;3213
2007-09-02;324;3429
2007-09-03;311;3403
2007-09-04;294;4895
2007-09-05;331;5484
2007-09-06;487;5383
2007-09-07;504;6588
2007-09-08;349;4280
2007-09-09;480;9730
2007-09-10;335;4768
2007-09-11;284;8434
2007-09-12;248;5449
2007-09-13;270;7106
2007-09-14;328;3775
2007-09-15;368;3310
2007-09-16;359;4233
2007-09-17;355;4641
2007-09-18;301;5306
2007-09-19;282;7829
2007-09-20;358;7943
2007-09-21;432;5351
2007-09-22;371;5160
2007-09-23;392;4409
2007-09-24;306;5556
2007-09-25;265;6159
2007-09-26;303;5898
2007-09-27;291;7272
2007-09-28;389;8099
2007-09-29;402;4578
2007-09-30;376;5384
2007-10-01;292;5052
2007-10-02;278;4354
2007-10-03;286;5097
2007-10-04;316;3764
2007-10-05;347;4011
2007-10-06;433;3807
2007-10-07;382;4837
2007-10-08;353;3621
2007-10-09;310;3833
2007-10-10;356;4147
2007-10-11;446;6006
2007-10-12;466;7132
2007-10-13;282;3955
2007-10-14;468;5771
2007-10-15;423;3335
2007-10-16;287;3688
2007-10-17;295;4726
2007-10-18;296;3388
2007-10-19;446;3259
2007-10-20;364;3854
2007-10-21;360;2878
2007-10-22;371;3465
2007-10-23;315;3504
2007-10-24;381;2589
2007-10-25;342;3062
2007-10-26;408;4248
2007-10-27;400;2719
2007-10-28;358;3315
2007-10-29;321;4707
2007-10-30;309;4021
2007-10-31;345;4398
2007-11-01;482;6709
2007-11-02;447;5420
2007-11-03;332;3017
2007-11-04;461;6640
2007-11-05;338;4841
2007-11-06;319;4021
2007-11-07;292;4485
2007-11-08;357;6270
2007-11-09;402;4725
2007-11-10;412;4556
2007-11-11;360;3407
2007-11-12;362;6074
2007-11-13;328;5061
2007-11-14;418;6296
2007-11-15;385;6918
2007-11-16;325;4404
2007-11-17;352;4769
2007-11-18;456;7218
2007-11-19;338;4508
2007-11-20;304;4889
2007-11-21;263;4950
2007-11-22;293;7009
2007-11-23;411;5798
2007-11-24;385;3498
2007-11-25;392;4122
2007-11-26;361;4400
2007-11-27;358;4170
2007-11-28;279;4413
2007-11-29;339;4200
2007-11-30;412;3904
2007-12-01;431;3617
2007-12-02;394;2885
2007-12-03;330;4681
2007-12-04;370;3937
2007-12-05;414;4600
2007-12-06;400;3789
2007-12-07;516;3481
2007-12-08;510;2939
2007-12-09;458;2951
2007-12-10;383;5028
2007-12-11;370;4111
2007-12-12;422;5201
2007-12-13;427;5916
2007-12-14;528;4295
2007-12-15;526;3659
2007-12-16;441;3734
2007-12-17;361;6261
2007-12-18;378;5305
2007-12-19;387;4766
2007-12-20;481;5572
2007-12-21;673;8114
2007-12-22;709;8835
2007-12-23;504;5761
2007-12-24;336;5889
2007-12-25;384;4661
2007-12-26;399;7073
2007-12-27;370;7086
2007-12-28;458;10407
2007-12-29;463;9737
2007-12-30;335;6208
2007-12-31;207;5761
2008-01-01;390;6797
2008-01-02;421;7762
2008-01-03;350;7270
2008-01-04;359;8067
2008-01-05;349;8028
2008-01-06;445;7902
2008-01-07;354;8657
2008-01-08;291;8338
2008-01-09;336;6601
2008-01-10;335;9933
2008-01-11;468;7872
2008-01-12;481;6755
2008-01-13;388;7107
2008-01-14;386;7009
2008-01-15;338;7966
2008-01-16;314;8568
2008-01-17;352;6516
2008-01-18;433;8777
2008-01-19;480;6902
2008-01-20;458;5232
2008-01-21;417;6795
2008-01-22;321;6154
2008-01-23;323;6018
2008-01-24;333;7140
2008-01-25;444;6841
2008-01-26;360;5929
2008-01-27;390;8020
2008-01-28;399;5065
2008-01-29;345;6277
2008-01-30;398;6959
2008-01-31;417;7764
2008-02-01;516;24618
2008-02-02;583;27245
2008-02-03;360;11910
2008-02-04;297;11392
2008-02-05;295;21529
2008-02-06;433;26807
2008-02-07;336;7360
2008-02-08;347;7527
2008-02-09;284;6691
2008-02-10;388;11196
2008-02-11;324;6635
2008-02-12;277;6170
2008-02-13;287;7726
2008-02-14;318;5826
2008-02-15;405;8188
2008-02-16;367;7861
2008-02-17;396;5313
2008-02-18;329;6627
2008-02-19;272;4479
2008-02-20;314;6356
2008-02-21;335;5758
2008-02-22;374;8050
2008-02-23;366;6247
2008-02-24;396;7369
2008-02-25;365;5324
2008-02-26;316;6136
2008-02-27;334;5443
2008-02-28;292;6346
2008-02-29;465;6156
2008-03-01;496;4619
2008-03-02;363;7411
2008-03-03;320;5602
2008-03-04;267;5333
2008-03-05;279;4863
2008-03-06;334;6613
2008-03-07;406;7561
2008-03-08;422;5283
2008-03-09;427;6259
2008-03-10;332;5723
2008-03-11;327;5155
2008-03-12;372;3970
2008-03-13;298;4612
2008-03-14;482;4740
2008-03-15;466;3696
2008-03-16;347;4898
2008-03-17;379;4146
2008-03-18;332;4957
2008-03-19;423;4062
2008-03-20;536;19365
2008-03-21;326;22406
2008-03-22;271;14920
2008-03-23;598;26775
2008-03-24;394;5237
2008-03-25;290;5878
2008-03-26;291;5799
2008-03-27;354;4646
2008-03-28;381;7022
2008-03-29;374;5026
2008-03-30;356;4395
2008-03-31;311;4855
2008-04-01;318;5213
2008-04-02;350;5667
2008-04-03;348;5902
2008-04-04;491;4978
2008-04-05;486;4318
2008-04-06;451;4886
2008-04-07;369;5927
2008-04-08;339;5227
2008-04-09;336;5428
2008-04-10;343;5310
2008-04-11;439;5446
2008-04-12;458;4611
2008-04-13;417;4664
2008-04-14;396;5123
2008-04-15;321;4919
2008-04-16;374;5919
2008-04-17;366;6222
2008-04-18;496;13989
2008-04-19;547;16215
2008-04-20;419;9776
2008-04-21;434;14854
2008-04-22;386;5822
2008-04-23;330;5029
2008-04-24;348;5172
2008-04-25;384;5888
2008-04-26;405;5410
2008-04-27;328;3609
2008-04-28;358;5648
2008-04-29;375;4894
2008-04-30;451;9617
2008-05-01;386;13114
2008-05-02;457;7465
2008-05-03;312;9955
2008-05-04;394;19932
2008-05-05;332;5687
2008-05-06;319;6126
2008-05-07;340;5143
2008-05-08;377;5486
2008-05-09;452;5651
2008-05-10;450;6208
2008-05-11;456;4945
2008-05-12;373;6292
2008-05-13;349;5337
2008-05-14;366;6142
2008-05-15;349;5810
2008-05-16;399;6328
2008-05-17;422;5316
2008-05-18;347;5850
2008-05-19;348;6287
2008-05-20;346;7708
2008-05-21;463;11615
2008-05-22;433;14634
2008-05-23;338;9434
2008-05-24;333;9439
2008-05-25;377;5255
2008-05-26;333;4039
2008-05-27;299;3152
2008-05-28;341;5433
2008-05-29;364;4070
2008-05-30;467;3943
2008-05-31;391;2210
2008-06-01;410;1668
2008-06-02;282;2649
2008-06-03;349;2890
2008-06-04;323;1706
2008-06-05;326;3468
2008-06-06;410;3451
2008-06-07;401;3995
2008-06-08;391;3154
2008-06-09;315;7104
2008-06-10;332;4424
2008-06-11;301;4247
2008-06-12;376;3503
2008-06-13;414;5017
2008-06-14;406;3110
2008-06-15;433;3553
2008-06-16;352;4227
2008-06-17;303;4116
2008-06-18;329;5611
2008-06-19;327;4945
2008-06-20;445;5685
2008-06-21;480;7560
2008-06-22;375;5274
2008-06-23;374;5260
2008-06-24;327;5749
2008-06-25;314;8427
2008-06-26;372;6887
2008-06-27;423;5016
2008-06-28;370;4867
2008-06-29;292;6953
2008-06-30;301;4611
2008-07-01;316;5003
2008-07-02;294;4818
2008-07-03;352;5204
2008-07-04;450;5937
2008-07-05;391;5160
2008-07-06;328;6866
2008-07-07;331;7071
2008-07-08;287;5627
2008-07-09;311;4711
2008-07-10;334;4723
2008-07-11;432;6850
2008-07-12;407;5470
2008-07-13;352;3769
2008-07-14;356;5022
2008-07-15;315;4050
2008-07-16;354;4990
2008-07-17;335;5850
2008-07-18;436;5888
2008-07-19;360;4298
2008-07-20;366;5355
2008-07-21;343;5824
2008-07-22;322;5485
2008-07-23;368;4708
2008-07-24;344;4940
2008-07-25;436;5388
2008-07-26;380;4322
2008-07-27;385;5052
2008-07-28;356;7016
2008-07-29;335;6137
2008-07-30;289;5542
2008-07-31;330;6843
2008-08-01;404;4970
2008-08-02;410;5088
2008-08-03;396;4869
2008-08-04;314;6606
2008-08-05;363;6371
2008-08-06;334;6872
2008-08-07;414;4911
2008-08-08;462;6602
2008-08-09;401;6415
2008-08-10;400;4843
2008-08-11;353;7191
2008-08-12;371;5595
2008-08-13;334;6235
2008-08-14;348;6872
2008-08-15;450;5667
2008-08-16;393;6727
2008-08-17;350;5398
2008-08-18;348;5719
2008-08-19;287;5111
2008-08-20;321;6527
2008-08-21;321;6680
2008-08-22;424;5273
2008-08-23;424;3292
2008-08-24;331;5699
2008-08-25;335;6521
2008-08-26;314;6657
2008-08-27;336;6392
2008-08-28;332;6761
2008-08-29;404;6276
2008-08-30;450;4337
2008-08-31;339;5459
2008-09-01;321;6777
2008-09-02;336;5620
2008-09-03;338;5882
2008-09-04;344;6397
2008-09-05;488;6939
2008-09-06;469;5315
2008-09-07;395;5895
2008-09-08;435;6288
2008-09-09;383;6531
2008-09-10;330;5002
2008-09-11;399;6416
2008-09-12;465;4951
2008-09-13;410;6140
2008-09-14;421;3460
2008-09-15;385;5878
2008-09-16;405;4945
2008-09-17;347;6894
2008-09-18;377;6386
2008-09-19;484;5461
2008-09-20;490;4724
2008-09-21;461;6418
2008-09-22;332;6775
2008-09-23;311;6120
2008-09-24;344;6237
2008-09-25;394;6182
2008-09-26;580;5275
2008-09-27;448;6125
2008-09-28;370;4803
2008-09-29;331;5601
2008-09-30;338;6145
2008-10-01;378;5309
2008-10-02;429;4963
2008-10-03;458;7651
2008-10-04;533;4331
2008-10-05;382;5146
2008-10-06;392;6081
2008-10-07;361;6692
2008-10-08;383;5756
2008-10-09;387;5698
2008-10-10;424;6509
2008-10-11;487;5171
2008-10-12;409;5425
2008-10-13;349;5717
2008-10-14;350;5103
2008-10-15;370;7061
2008-10-16;369;5599
2008-10-17;496;6437
2008-10-18;489;3724
2008-10-19;446;5474
2008-10-20;385;5971
2008-10-21;313;5708
2008-10-22;316;5568
2008-10-23;343;7349
2008-10-24;397;7694
2008-10-25;411;5372
2008-10-26;360;4841
2008-10-27;338;7071
2008-10-28;362;7726
2008-10-29;362;6653
2008-10-30;355;8927
2008-10-31;493;7786
2008-11-01;389;5184
2008-11-02;421;5401
2008-11-03;374;7740
2008-11-04;300;6777
2008-11-05;336;7071
2008-11-06;380;5895
2008-11-07;507;5844
2008-11-08;466;6501
2008-11-09;401;5561
2008-11-10;445;5391
2008-11-11;362;7355
2008-11-12;370;6378
2008-11-13;416;6367
2008-11-14;560;6103
2008-11-15;414;5395
2008-11-16;441;6877
2008-11-17;387;7071
2008-11-18;342;6132
2008-11-19;345;6300
2008-11-20;367;7489
2008-11-21;476;7886
2008-11-22;466;3871
2008-11-23;377;5685
2008-11-24;333;6884
2008-11-25;322;6119
2008-11-26;327;5329
2008-11-27;407;5586
2008-11-28;450;6134
2008-11-29;498;4417
2008-11-30;376;4222
2008-12-01;374;6720
2008-12-02;380;5963
2008-12-03;363;5605
2008-12-04;366;7483
2008-12-05;444;8021
2008-12-06;447;5585
2008-12-07;391;7171
2008-12-08;376;6742
2008-12-09;408;9389
2008-12-10;381;7040
2008-12-11;440;5966
2008-12-12;565;7541
2008-12-13;506;5267
2008-12-14;447;7385
2008-12-15;541;7647
2008-12-16;475;5894
2008-12-17;435;6165
2008-12-18;446;7095
2008-12-19;549;9586
2008-12-20;616;6963
2008-12-21;493;8276
2008-12-22;479;8300
2008-12-23;565;14197
2008-12-24;632;13059
2008-12-25;406;5065
2008-12-26;466;10568
2008-12-27;423;7857
2008-12-28;430;11685
2008-12-29;324;12404
2008-12-30;398;11852
2008-12-31;472;11442
2009-01-01;316;3756
2009-01-02;448;8689
2009-01-03;515;7106
2009-01-04;519;12934
2009-01-05;440;7665
2009-01-06;310;9055
2009-01-07;302;10910
2009-01-08;313;7750
2009-01-09;433;9551
2009-01-10;433;8051
2009-01-11;407;7703
2009-01-12;396;9840
2009-01-13;345;7452
2009-01-14;344;12269
2009-01-15;371;8319
2009-01-16;501;8620
2009-01-17;433;6435
2009-01-18;427;10436
2009-01-19;393;7093
2009-01-20;387;9334
2009-01-21;403;7622
2009-01-22;364;9178
2009-01-23;411;8908
2009-01-24;373;7106
2009-01-25;401;7165
2009-01-26;446;7728
2009-01-27;354;7517
2009-01-28;386;6728
2009-01-29;342;7943
2009-01-30;429;10426
2009-01-31;381;5618
2009-02-01;401;5266
2009-02-02;382;8319
2009-02-03;388;6292
2009-02-04;322;8714
2009-02-05;372;6329
2009-02-06;433;8471
2009-02-07;434;7986
2009-02-08;448;8224
2009-02-09;374;9649
2009-02-10;393;9083
2009-02-11;377;6916
2009-02-12;388;8752
2009-02-13;482;9052
2009-02-14;459;6234
2009-02-15;372;5888
2009-02-16;432;9176
2009-02-17;343;8549
2009-02-18;315;9557
2009-02-19;425;11300
2009-02-20;648;23774
2009-02-21;765;22031
2009-02-22;413;13440
2009-02-23;319;14015
2009-02-24;401;20442
2009-02-25;460;20718
2009-02-26;361;8377
2009-02-27;368;10737
2009-02-28;327;6288
2009-03-01;320;5618
2009-03-02;346;5906
2009-03-03;308;9186
2009-03-04;356;8349
2009-03-05;339;8968
2009-03-06;458;9201
2009-03-07;434;7993
2009-03-08;418;6362
2009-03-09;391;10413
2009-03-10;368;8827
2009-03-11;337;6676
2009-03-12;303;7518
2009-03-13;462;9512
2009-03-14;373;7862
2009-03-15;438;6448
2009-03-16;396;8237
2009-03-17;389;7364
2009-03-18;347;7521
2009-03-19;328;6930
2009-03-20;372;7666
2009-03-21;408;6876
2009-03-22;407;6955
2009-03-23;380;8636
2009-03-24;375;7118
2009-03-25;357;6343
2009-03-26;375;9127
2009-03-27;452;7952
2009-03-28;488;6187
2009-03-29;390;3643
2009-03-30;348;7856
2009-03-31;393;7401
2009-04-01;334;8238
2009-04-02;400;7573
2009-04-03;449;9964
2009-04-04;432;8589
2009-04-05;394;7796
2009-04-06;428;7752
2009-04-07;370;8743
2009-04-08;484;8923
2009-04-09;605;15385
2009-04-10;384;19328
2009-04-11;316;10757
2009-04-12;638;16159
2009-04-13;464;7283
2009-04-14;351;9173
2009-04-15;355;9395
2009-04-16;333;8095
2009-04-17;454;12174
2009-04-18;411;14426
2009-04-19;326;10089
2009-04-20;353;11125
2009-04-21;399;17057
2009-04-22;479;6702
2009-04-23;337;8959
2009-04-24;406;9081
2009-04-25;308;9467
2009-04-26;286;8115
2009-04-27;343;11481
2009-04-28;316;10862
2009-04-29;360;7812
2009-04-30;499;11620
2009-05-01;611;16015
2009-05-02;349;11497
2009-05-03;407;17098
2009-05-04;364;8617
2009-05-05;349;8260
2009-05-06;348;9606
2009-05-07;374;9481
2009-05-08;536;9658
2009-05-09;466;9282
2009-05-10;448;9506
2009-05-11;407;9574
2009-05-12;350;9305
2009-05-13;338;8931
2009-05-14;395;7156
2009-05-15;514;11102
2009-05-16;403;10393
2009-05-17;366;11250
2009-05-18;355;9342
2009-05-19;347;10298
2009-05-20;368;10194
2009-05-21;391;7982
2009-05-22;506;9591
2009-05-23;410;11145
2009-05-24;406;8052
2009-05-25;487;9085
2009-05-26;399;7686
2009-05-27;379;9217
2009-05-28;402;8230
2009-05-29;470;8280
2009-05-30;477;7475
2009-05-31;460;7659
2009-06-01;418;6653
2009-06-02;358;10226
2009-06-03;396;8558
2009-06-04;406;8658
2009-06-05;509;9434
2009-06-06;483;8297
2009-06-07;415;6669
2009-06-08;404;10598
2009-06-09;398;7172
2009-06-10;554;10331
2009-06-11;459;15159
2009-06-12;466;11307
2009-06-13;412;9514
2009-06-14;458;11366
2009-06-15;411;7056
2009-06-16;449;7155
2009-06-17;374;7785
2009-06-18;345;8937
2009-06-19;483;8533
2009-06-20;452;9395
2009-06-21;368;7836
2009-06-22;400;7877
2009-06-23;374;9281
2009-06-24;379;8000
2009-06-25;471;5332
2009-06-26;539;8564
2009-06-27;476;8734
2009-06-28;388;7224
2009-06-29;383;7476
2009-06-30;377;7680
2009-07-01;356;6745
2009-07-02;366;8331
2009-07-03;525;8254
2009-07-04;492;5710
2009-07-05;463;5638
2009-07-06;420;7472
2009-07-07;409;7065
2009-07-08;370;7781
2009-07-09;471;7865
2009-07-10;592;8265
2009-07-11;533;7212
2009-07-12;460;7880
2009-07-13;377;7601
2009-07-14;360;7686
2009-07-15;418;7475
2009-07-16;425;6462
2009-07-17;508;8643
2009-07-18;488;8376
2009-07-19;453;8216
2009-07-20;402;7393
2009-07-21;360;7636
2009-07-22;397;7424
2009-07-23;435;7764
2009-07-24;565;8640
2009-07-25;513;8863
2009-07-26;441;7465
2009-07-27;413;8647
2009-07-28;400;7430
2009-07-29;388;7309
2009-07-30;389;7492
2009-07-31;459;6330
2009-08-01;461;6696
2009-08-02;417;6304
2009-08-03;344;6851
2009-08-04;347;7223
2009-08-05;368;8102
2009-08-06;406;7790
2009-08-07;478;7905
2009-08-08;464;7929
2009-08-09;490;5329
2009-08-10;358;5891
2009-08-11;402;8494
2009-08-12;345;7414
2009-08-13;415;7528
2009-08-14;452;7177
2009-08-15;471;6532
2009-08-16;418;5448
2009-08-17;441;6552
2009-08-18;414;5407
2009-08-19;412;6221
2009-08-20;453;6302
2009-08-21;464;6437
2009-08-22;437;6723
2009-08-23;450;6558
2009-08-24;445;6468
2009-08-25;411;6306
2009-08-26;411;6854
2009-08-27;426;6764
2009-08-28;443;6185
2009-08-29;400;4813
2009-08-30;390;4370
2009-08-31;371;5990
2009-09-01;352;6206
2009-09-02;413;5991
2009-09-03;462;5541
2009-09-04;677;9558
2009-09-05;679;9470
2009-09-06;530;5930
2009-09-07;626;9984
2009-09-08;535;5979
2009-09-09;429;5775
2009-09-10;356;5310
2009-09-11;478;7309
2009-09-12;432;5365
2009-09-13;355;6204
2009-09-14;412;8597
2009-09-15;373;6262
2009-09-16;366;7390
2009-09-17;326;6552
2009-09-18;548;7900
2009-09-19;428;6569
2009-09-20;456;6449
2009-09-21;495;6445
2009-09-22;397;6562
2009-09-23;406;6651
2009-09-24;376;6554
2009-09-25;478;7735
2009-09-26;404;5779
2009-09-27;421;4467
2009-09-28;420;5193
2009-09-29;373;5474
2009-09-30;400;5146
2009-10-01;371;5362
2009-10-02;490;6810
2009-10-03;461;5550
2009-10-04;424;5218
2009-10-05;350;6208
2009-10-06;391;5578
2009-10-07;416;7059
2009-10-08;552;5640
2009-10-09;624;10764
2009-10-10;633;10243
2009-10-11;451;6497
