data;total_acidentes;total_multas
2012-07-24;459;9508
2012-07-25;460;6273
2012-07-26;446;7317
2012-07-27;603;7532
2012-07-28;500;7537
2012-07-29;535;5836
2012-07-30;447;6287
2012-07-31;435;5167
2012-08-01;459;6524
2012-08-02;448;7829
2012-08-03;588;8141
2012-08-04;521;6252
2012-08-05;540;6297
2012-08-06;469;7859
2012-08-07;405;6761
2012-08-08;387;7099
2012-08-09;441;7336
2012-08-10;568;10124
2012-08-11;532;6430
2012-08-12;560;5992
2012-08-13;486;6307
2012-08-14;432;6676
2012-08-15;413;7908
2012-08-16;393;4920
2012-08-17;499;5462
2012-08-18;468;4046
2012-08-19;481;4381
2012-08-20;378;4379
2012-08-21;317;2382
2012-08-22;291;2382
2012-08-23;330;2275
2012-08-24;330;2029
2012-08-25;322;1856
2012-08-26;331;2054
2012-08-27;303;1601
2012-08-28;361;2033
2012-08-29;391;6330
2012-08-30;421;7865
2012-08-31;538;7085
2012-09-01;511;5891
2012-09-02;429;5640
2012-09-03;457;8319
2012-09-04;432;8279
2012-09-05;478;7312
2012-09-06;686;14887
2012-09-07;690;11644
2012-09-08;420;8000
2012-09-09;675;12197
2012-09-10;555;6314
2012-09-11;422;8557
2012-09-12;371;6948
2012-09-13;438;6909
2012-09-14;528;6580
2012-09-15;508;5415
2012-09-16;436;5023
2012-09-17;446;5773
2012-09-18;438;7620
2012-09-19;457;5803
2012-09-20;488;8615
2012-09-21;678;6733
2012-09-22;467;6274
2012-09-23;475;8370
2012-09-24;407;5960
2012-09-25;500;6755
2012-09-26;453;7259
2012-09-27;448;7409
2012-09-28;571;8243
2012-09-29;515;5069
2012-09-30;457;5268
2012-10-01;487;5461
2012-10-02;450;7160
2012-10-03;432;7925
2012-10-04;486;7142
2012-10-05;628;11942
2012-10-06;577;6413
2012-10-07;483;6918
2012-10-08;497;9519
2012-10-09;484;7165
2012-10-10;582;6369
2012-10-11;822;16060
2012-10-12;802;12540
2012-10-13;468;8296
2012-10-14;622;20568
2012-10-15;495;8321
2012-10-16;400;7197
2012-10-17;462;7130
2012-10-18;472;7327
2012-10-19;583;7382
2012-10-20;522;6040
2012-10-21;530;7035
2012-10-22;524;7778
2012-10-23;511;6172
2012-10-24;450;9507
2012-10-25;446;6600
2012-10-26;568;8572
2012-10-27;511;6792
2012-10-28;460;6139
2012-10-29;473;7330
2012-10-30;432;7022
2012-10-31;492;6143
2012-11-01;644;11184
2012-11-02;548;14461
2012-11-03;431;5795
2012-11-04;579;13869
2012-11-05;470;9314
2012-11-06;438;8277
2012-11-07;453;9275
2012-11-08;503;8329
2012-11-09;817;9259
2012-11-10;615;7487
2012-11-11;486;7109
2012-11-12;509;9174
2012-11-13;483;7255
2012-11-14;558;15147
2012-11-15;560;19007
2012-11-16;455;12753
2012-11-17;416;8869
2012-11-18;474;16037
2012-11-19;461;9097
2012-11-20;458;6764
2012-11-21;406;9327
2012-11-22;394;5915
2012-11-23;524;5934
2012-11-24;527;6410
2012-11-25;552;5570
2012-11-26;507;7223
2012-11-27;442;6747
2012-11-28;450;7859
2012-11-29;423;6866
2012-11-30;557;9312
2012-12-01;552;5260
2012-12-02;546;6466
2012-12-03;481;7216
2012-12-04;426;7374
2012-12-05;516;7191
2012-12-06;523;7286
2012-12-07;660;6667
2012-12-08;665;7421
2012-12-09;595;7064
2012-12-10;491;7702
2012-12-11;486;5421
2012-12-12;508;5244
2012-12-13;554;6984
2012-12-14;712;8449
2012-12-15;727;6859
2012-12-16;583;6805
2012-12-17;503;9178
2012-12-18;473;6020
2012-12-19;567;6054
2012-12-20;633;6296
2012-12-21;860;9026
2012-12-22;957;7849
2012-12-23;563;7218
2012-12-24;372;5930
2012-12-25;422;5176
2012-12-26;644;6943
2012-12-27;563;7610
2012-12-28;574;11383
2012-12-29;642;10002
2012-12-30;436;7998
2012-12-31;276;7406
2013-01-01;480;5766
2013-01-02;585;6098
2013-01-03;462;6715
2013-01-04;489;6951
2013-01-05;434;6567
2013-01-06;465;8050
2013-01-07;460;7613
2013-01-08;482;6538
2013-01-09;447;7543
2013-01-10;553;6769
2013-01-11;641;8551
2013-01-12;537;6326
2013-01-13;554;7185
2013-01-14;524;7976
2013-01-15;491;8030
2013-01-16;480;7144
2013-01-17;528;8739
2013-01-18;617;9468
2013-01-19;536;6784
2013-01-20;509;6813
2013-01-21;531;9680
2013-01-22;463;5976
2013-01-23;419;6217
2013-01-24;460;9562
2013-01-25;597;10641
2013-01-26;540;7387
2013-01-27;511;7331
2013-01-28;503;6974
2013-01-29;413;8012
2013-01-30;425;6589
2013-01-31;494;9047
2013-02-01;519;10262
2013-02-02;524;6681
2013-02-03;456;8039
2013-02-04;543;9029
2013-02-05;448;9057
2013-02-06;473;8330
2013-02-07;558;8626
2013-02-08;786;18005
2013-02-09;847;18356
2013-02-10;456;10353
2013-02-11;334;13107
2013-02-12;373;18781
2013-02-13;490;12402
2013-02-14;435;7501
2013-02-15;464;9662
2013-02-16;419;10344
2013-02-17;382;10232
2013-02-18;419;9752
2013-02-19;405;9502
2013-02-20;443;8163
2013-02-21;433;9578
2013-02-22;569;10613
2013-02-23;454;10162
2013-02-24;413;9117
2013-02-25;498;8087
2013-02-26;471;7834
2013-02-27;476;8604
2013-02-28;444;7657
2013-03-01;654;9054
2013-03-02;512;7307
2013-03-03;430;6729
2013-03-04;505;8658
2013-03-05;451;6781
2013-03-06;426;10466
2013-03-07;455;9608
2013-03-08;560;10326
2013-03-09;501;7138
2013-03-10;501;7517
2013-03-11;522;10964
2013-03-12;435;8211
2013-03-13;448;10249
2013-03-14;478;10346
2013-03-15;600;9476
2013-03-16;525;10505
2013-03-17;439;9599
2013-03-18;497;10062
2013-03-19;423;10511
2013-03-20;498;8781
2013-03-21;555;12402
2013-03-22;566;12309
2013-03-23;510;9381
2013-03-24;459;7492
2013-03-25;507;10217
2013-03-26;473;10533
2013-03-27;592;9659
2013-03-28;800;22572
2013-03-29;553;19680
2013-03-30;401;10370
2013-03-31;819;25924
2013-04-01;599;8676
2013-04-02;465;9235
2013-04-03;431;9517
2013-04-04;445;7988
2013-04-05;575;10119
2013-04-06;521;7639
2013-04-07;425;9055
2013-04-08;524;9441
2013-04-09;474;10488
2013-04-10;439;8238
2013-04-11;453;10609
2013-04-12;636;9614
2013-04-13;543;7199
2013-04-14;438;8202
2013-04-15;464;7902
2013-04-16;468;8433
2013-04-17;452;8367
2013-04-18;484;8636
2013-04-19;587;9934
2013-04-20;554;7987
2013-04-21;479;8062
2013-04-22;429;9488
2013-04-23;451;8879
2013-04-24;452;8667
2013-04-25;453;8786
2013-04-26;554;11226
2013-04-27;473;8568
2013-04-28;475;8096
2013-04-29;495;8910
2013-04-30;512;9387
2013-05-01;401;9014
2013-05-02;430;9905
2013-05-03;577;10690
2013-05-04;481;8679
2013-05-05;531;7513
2013-05-06;533;9817
2013-05-07;433;9972
2013-05-08;467;8795
2013-05-09;490;9559
2013-05-10;697;10172
2013-05-11;577;7700
2013-05-12;548;7421
2013-05-13;526;8988
2013-05-14;458;8723
2013-05-15;489;8299
2013-05-16;480;8296
2013-05-17;600;8963
2013-05-18;502;7262
2013-05-19;509;7678
2013-05-20;438;9292
2013-05-21;437;8010
2013-05-22;488;7623
2013-05-23;467;9015
2013-05-24;670;8275
2013-05-25;468;9457
2013-05-26;427;7820
2013-05-27;532;7916
2013-05-28;512;7098
2013-05-29;681;13432
2013-05-30;554;14013
2013-05-31;418;12167
2013-06-01;463;9808
2013-06-02;639;18601
2013-06-03;540;8156
2013-06-04;436;7372
2013-06-05;510;6688
2013-06-06;471;7290
2013-06-07;597;8057
2013-06-08;571;6830
2013-06-09;481;7723
2013-06-10;501;7989
2013-06-11;516;8656
2013-06-12;501;9052
2013-06-13;521;9601
2013-06-14;554;10456
2013-06-15;517;7790
2013-06-16;548;7341
2013-06-17;504;9094
2013-06-18;439;8864
2013-06-19;474;6757
2013-06-20;512;7952
2013-06-21;603;7729
2013-06-22;541;8582
2013-06-23;477;10792
2013-06-24;542;6586
2013-06-25;480;6599
2013-06-26;456;6601
2013-06-27;449;8792
2013-06-28;505;7703
2013-06-29;553;6683
2013-06-30;463;5791
2013-07-01;462;7084
2013-07-02;403;6679
2013-07-03;417;6984
2013-07-04;496;7942
2013-07-05;618;7989
2013-07-06;605;7400
2013-07-07;520;8249
2013-07-08;527;8412
2013-07-09;526;9461
2013-07-10;476;9846
2013-07-11;398;7640
2013-07-12;626;10322
2013-07-13;582;7186
2013-07-14;547;6328
2013-07-15;492;7676
2013-07-16;444;9967
2013-07-17;488;9793
2013-07-18;440;8149
2013-07-19;696;9031
2013-07-20;557;7479
2013-07-21;563;7486
2013-07-22;538;8134
2013-07-23;490;10085
2013-07-24;509;7511
2013-07-25;527;8674
2013-07-26;639;11861
2013-07-27;507;8454
2013-07-28;506;9599
2013-07-29;523;12596
2013-07-30;417;12283
2013-07-31;471;8698
2013-08-01;449;10247
2013-08-02;569;9143
2013-08-03;537;6982
2013-08-04;520;8004
2013-08-05;474;10152
2013-08-06;460;10097
2013-08-07;472;10908
2013-08-08;436;11564
2013-08-09;587;12026
2013-08-10;602;7433
2013-08-11;511;6904
2013-08-12;487;13182
2013-08-13;437;9113
2013-08-14;434;8246
2013-08-15;526;13132
2013-08-16;519;14217
2013-08-17;531;9108
2013-08-18;558;8954
2013-08-19;473;10026
2013-08-20;476;10179
2013-08-21;445;10938
2013-08-22;450;12124
2013-08-23;571;10404
2013-08-24;524;8876
2013-08-25;511;7880
2013-08-26;522;6961
2013-08-27;447;11369
2013-08-28;420;11029
2013-08-29;499;12587
2013-08-30;602;13699
2013-08-31;571;11279
2013-09-01;471;8233
2013-09-02;469;13275
2013-09-03;451;9285
2013-09-04;592;12795
2013-09-05;468;13413
2013-09-06;710;11071
2013-09-07;544;9400
2013-09-08;556;11885
2013-09-09;542;12525
2013-09-10;467;10493
2013-09-11;444;12437
2013-09-12;497;10504
2013-09-13;589;11572
2013-09-14;541;7351
2013-09-15;508;9597
2013-09-16;553;8726
2013-09-17;527;7812
2013-09-18;452;9281
2013-09-19;471;11084
2013-09-20;549;9845
2013-09-21;555;6718
2013-09-22;502;6671
2013-09-23;452;9099
2013-09-24;440;7765
2013-09-25;389;10445
2013-09-26;430;9661
2013-09-27;594;11459
2013-09-28;536;7287
2013-09-29;596;8049
2013-09-30;500;9181
2013-10-01;438;10238
2013-10-02;547;7913
2013-10-03;482;10110
2013-10-04;634;9478
2013-10-05;500;9943
2013-10-06;454;9037
2013-10-07;519;10387
2013-10-08;469;12816
2013-10-09;467;10298
2013-10-10;499;8923
2013-10-11;608;13642
2013-10-12;530;9159
2013-10-13;466;9351
2013-10-14;459;10703
2013-10-15;468;9295
2013-10-16;560;7283
2013-10-17;542;10595
2013-10-18;587;12418
2013-10-19;517;6834
2013-10-20;456;7017
2013-10-21;446;7718
2013-10-22;421;8611
2013-10-23;458;8368
2013-10-24;514;10482
2013-10-25;534;10369
2013-10-26;453;7903
2013-10-27;416;10982
2013-10-28;469;8979
2013-10-29;448;8461
2013-10-30;431;12551
2013-10-31;489;8643
2013-11-01;578;11680
2013-11-02;475;8860
2013-11-03;489;9379
2013-11-04;504;7289
2013-11-05;487;6248
2013-11-06;593;4727
2013-11-07;505;5523
2013-11-08;617;6615
2013-11-09;539;6611
2013-11-10;486;6719
2013-11-11;534;6683
2013-11-12;456;5649
2013-11-13;497;6252
2013-11-14;662;12045
2013-11-15;649;14215
2013-11-16;426;6516
2013-11-17;750;13553
2013-11-18;550;8565
2013-11-19;478;6509
2013-11-20;437;5504
2013-11-21;492;4967
2013-11-22;557;4555
2013-11-23;547;4645
2013-11-24;517;3885
2013-11-25;614;4418
2013-11-26;538;3287
2013-11-27;433;3587
2013-11-28;481;3705
2013-11-29;561;4871
2013-11-30;619;3054
2013-12-01;533;3366
2013-12-02;555;6469
2013-12-03;451;5324
2013-12-04;477;4721
2013-12-05;573;4712
2013-12-06;587;6338
2013-12-07;614;5160
2013-12-08;524;5728
2013-12-09;545;5872
2013-12-10;463;5196
2013-12-11;534;5574
2013-12-12;538;6838
2013-12-13;618;6582
2013-12-14;630;5176
2013-12-15;598;5218
2013-12-16;525;5913
2013-12-17;531;5279
2013-12-18;560;5282
2013-12-19;586;7283
2013-12-20;789;9813
2013-12-21;914;8809
2013-12-22;723;10080
2013-12-23;679;11191
2013-12-24;468;5614
2013-12-25;385;4068
2013-12-26;532;12448
2013-12-27;508;13954
2013-12-28;547;10560
2013-12-29;404;6261
2013-12-30;435;13544
2013-12-31;350;5572
2014-01-01;434;3957
2014-01-02;495;7530
2014-01-03;562;8671
2014-01-04;516;8305
2014-01-05;464;10035
2014-01-06;461;9560
2014-01-07;419;6093
2014-01-08;431;6078
2014-01-09;455;6216
2014-01-10;557;6801
2014-01-11;526;5948
2014-01-12;487;7355
2014-01-13;527;6427
2014-01-14;426;6536
2014-01-15;474;6223
2014-01-16;494;9431
2014-01-17;630;8814
2014-01-18;498;7114
2014-01-19;463;10287
2014-01-20;507;9270
2014-01-21;417;8279
2014-01-22;476;7386
2014-01-23;486;9172
2014-01-24;629;8778
2014-01-25;473;6515
2014-01-26;460;8304
2014-01-27;450;7715
2014-01-28;437;9744
2014-01-29;430;6118
2014-01-30;445;9577
2014-01-31;561;9770
2014-02-01;489;6791
2014-02-02;450;6403
2014-02-03;494;9819
2014-02-04;431;8804
2014-02-05;439;5765
2014-02-06;480;5192
2014-02-07;536;7377
2014-02-08;547;5499
2014-02-09;521;7749
2014-02-10;463;9778
2014-02-11;450;5873
2014-02-12;473;5873
2014-02-13;464;8601
2014-02-14;666;8597
2014-02-15;593;6677
2014-02-16;519;7801
2014-02-17;571;8587
2014-02-18;432;5399
2014-02-19;394;5295
2014-02-20;445;7348
2014-02-21;510;7731
2014-02-22;494;7426
2014-02-23;481;9541
2014-02-24;484;7737
2014-02-25;422;6192
2014-02-26;443;6175
2014-02-27;548;7997
2014-02-28;766;15475
2014-03-01;883;16647
2014-03-02;449;8154
2014-03-03;316;7763
2014-03-04;453;11755
2014-03-05;526;11957
2014-03-06;447;5673
2014-03-07;514;10226
2014-03-08;519;7971
2014-03-09;378;8943
2014-03-10;429;10383
2014-03-11;433;9787
2014-03-12;430;7884
2014-03-13;480;6175
2014-03-14;548;13309
2014-03-15;505;7414
2014-03-16;446;8000
2014-03-17;504;9320
2014-03-18;433;4451
2014-03-19;422;4835
2014-03-20;432;5446
2014-03-21;551;8455
2014-03-22;475;6821
2014-03-23;480;8531
2014-03-24;453;15030
2014-03-25;407;8502
2014-03-26;418;8890
2014-03-27;468;7214
2014-03-28;569;12776
2014-03-29;467;8112
2014-03-30;499;7494
2014-03-31;466;9302
2014-04-01;439;8078
2014-04-02;456;8787
2014-04-03;465;9077
2014-04-04;568;7107
2014-04-05;521;5442
2014-04-06;491;4611
2014-04-07;450;7136
2014-04-08;427;5156
2014-04-09;444;4459
2014-04-10;402;5950
2014-04-11;500;5085
2014-04-12;501;4454
2014-04-13;502;4326
2014-04-14;527;8109
2014-04-15;478;6028
2014-04-16;571;5533
2014-04-17;754;10597
2014-04-18;637;10638
2014-04-19;379;8648
2014-04-20;366;11332
2014-04-21;715;18373
2014-04-22;534;5090
2014-04-23;407;4246
2014-04-24;489;6990
2014-04-25;447;9404
2014-04-26;422;5383
2014-04-27;408;6557
2014-04-28;458;10026
2014-04-29;418;9618
2014-04-30;509;5947
2014-05-01;419;9577
2014-05-02;452;8276
2014-05-03;415;7771
2014-05-04;451;9557
2014-05-05;416;9149
2014-05-06;435;4453
2014-05-07;425;3689
2014-05-08;474;6088
2014-05-09;530;7454
2014-05-10;545;5296
2014-05-11;519;4968
2014-05-12;462;6980
2014-05-13;372;7422
2014-05-14;420;5898
2014-05-15;456;5865
2014-05-16;537;8033
2014-05-17;469;6880
2014-05-18;425;5673
2014-05-19;391;9445
2014-05-20;378;8077
2014-05-21;417;3931
2014-05-22;477;7379
2014-05-23;587;6303
2014-05-24;478;5199
2014-05-25;469;8057
2014-05-26;514;8288
2014-05-27;392;6662
2014-05-28;425;8092
2014-05-29;450;6840
2014-05-30;512;8450
2014-05-31;508;5372
2014-06-01;482;5764
2014-06-02;453;8063
2014-06-03;434;8461
2014-06-04;461;7918
2014-06-05;486;7736
2014-06-06;513;8375
2014-06-07;543;6242
2014-06-08;427;5715
2014-06-09;456;7462
2014-06-10;490;9127
2014-06-11;491;7961
2014-06-12;433;8316
2014-06-13;535;9842
2014-06-14;430;8993
2014-06-15;399;9466
2014-06-16;389;8366
2014-06-17;358;8378
2014-06-18;443;10547
2014-06-19;356;12548
2014-06-20;434;11774
2014-06-21;418;9241
2014-06-22;458;15356
2014-06-23;372;9574
2014-06-24;422;9487
2014-06-25;414;9044
2014-06-26;438;8474
2014-06-27;480;9105
2014-06-28;411;5170
2014-06-29;336;7901
2014-06-30;449;7775
2014-07-01;396;8574
2014-07-02;384;7533
2014-07-03;427;10556
2014-07-04;464;13001
2014-07-05;396;7561
2014-07-06;421;6523
2014-07-07;468;11887
2014-07-08;384;7098
2014-07-09;450;7967
2014-07-10;473;9318
2014-07-11;507;14434
2014-07-12;476;9006
2014-07-13;388;8319
2014-07-14;425;10308
2014-07-15;351;9723
2014-07-16;358;5076
2014-07-17;423;8910
2014-07-18;500;11019
2014-07-19;460;9316
2014-07-20;447;10591
2014-07-21;391;10139
2014-07-22;375;9448
2014-07-23;451;9843
2014-07-24;490;6455
2014-07-25;675;10460
2014-07-26;544;6781
2014-07-27;517;6634
2014-07-28;428;8710
2014-07-29;405;8654
2014-07-30;393;8515
2014-07-31;383;10005
2014-08-01;519;12557
2014-08-02;490;8323
2014-08-03;448;10439
2014-08-04;428;11504
2014-08-05;433;9030
2014-08-06;427;10334
2014-08-07;438;9049
2014-08-08;515;11119
2014-08-09;518;9410
2014-08-10;521;7129
2014-08-11;409;11458
2014-08-12;429;9683
2014-08-13;415;8444
2014-08-14;443;9839
2014-08-15;504;11330
2014-08-16;501;8209
2014-08-17;474;8630
2014-08-18;426;11814
2014-08-19;370;11358
2014-08-20;372;9714
2014-08-21;428;12392
2014-08-22;492;12230
2014-08-23;456;8215
2014-08-24;468;9551
2014-08-25;419;13339
2014-08-26;381;11147
2014-08-27;409;9817
2014-08-28;412;11255
2014-08-29;497;12444
2014-08-30;438;8139
2014-08-31;481;7359
2014-09-01;455;10435
2014-09-02;428;9683
2014-09-03;446;9094
2014-09-04;428;8346
2014-09-05;575;11375
2014-09-06;523;7730
2014-09-07;473;7946
2014-09-08;472;9345
2014-09-09;431;10187
2014-09-10;381;9569
2014-09-11;422;9438
2014-09-12;522;10116
2014-09-13;475;10407
2014-09-14;456;8224
2014-09-15;447;7279
2014-09-16;388;10230
2014-09-17;378;9353
2014-09-18;432;9569
2014-09-19;543;10157
2014-09-20;505;8734
2014-09-21;508;7431
2014-09-22;448;9346
2014-09-23;434;9123
2014-09-24;408;8427
2014-09-25;381;9168
2014-09-26;512;8657
2014-09-27;440;6425
2014-09-28;439;7508
2014-09-29;435;9229
2014-09-30;411;7589
2014-10-01;394;8258
2014-10-02;424;8563
2014-10-03;478;9956
2014-10-04;509;7337
2014-10-05;440;6874
2014-10-06;455;8335
2014-10-07;410;9548
2014-10-08;404;9992
2014-10-09;419;11016
2014-10-10;487;9642
2014-10-11;528;7741
2014-10-12;519;8872
2014-10-13;445;10421
2014-10-14;365;9032
2014-10-15;386;10234
2014-10-16;441;11972
2014-10-17;487;10575
2014-10-18;482;12066
2014-10-19;504;8968
2014-10-20;461;10772
2014-10-21;438;9612
2014-10-22;400;9259
2014-10-23;382;11522
2014-10-24;471;16202
2014-10-25;505;10832
2014-10-26;549;11008
2014-10-27;420;12705
2014-10-28;402;10746
2014-10-29;388;9595
2014-10-30;422;13651
2014-10-31;490;13708
2014-11-01;473;10457
2014-11-02;460;10124
2014-11-03;427;12713
2014-11-04;362;8501
2014-11-05;410;10012
2014-11-06;400;15911
2014-11-07;526;12460
2014-11-08;489;10285
2014-11-09;465;10179
2014-11-10;442;13204
2014-11-11;339;13259
2014-11-12;446;10114
2014-11-13;478;14167
2014-11-14;611;11608
2014-11-15;488;9290
2014-11-16;471;10273
2014-11-17;452;12334
2014-11-18;380;10506
2014-11-19;372;12009
2014-11-20;405;11544
2014-11-21;483;14060
2014-11-22;442;9989
2014-11-23;504;7106
2014-11-24;429;13256
2014-11-25;441;11717
2014-11-26;389;12728
2014-11-27;388;9383
2014-11-28;537;14247
2014-11-29;446;10199
2014-11-30;482;9996
2014-12-01;440;8678
2014-12-02;393;9086
2014-12-03;382;9851
2014-12-04;438;8990
2014-12-05;574;11190
2014-12-06;542;8012
2014-12-07;474;9598
2014-12-08;432;11299
2014-12-09;406;9199
2014-12-10;444;8862
2014-12-11;458;10742
2014-12-12;526;9935
2014-12-13;551;7265
2014-12-14;512;8908
2014-12-15;427;13692
2014-12-16;398;11185
2014-12-17;414;13331
2014-12-18;508;13893
2014-12-19;626;14351
2014-12-20;731;13828
2014-12-21;603;12663
2014-12-22;594;14983
2014-12-23;625;14545
2014-12-24;484;14895
2014-12-25;319;10982
2014-12-26;431;17139
2014-12-27;366;11720
2014-12-28;394;13482
2014-12-29;352;15574
2014-12-30;414;16811
2014-12-31;379;13891
2015-01-01;298;6103
2015-01-02;362;14048
2015-01-03;403;10935
2015-01-04;453;22141
2015-01-05;369;12116
2015-01-06;306;12483
2015-01-07;339;9539
2015-01-08;344;14569
2015-01-09;429;13449
2015-01-10;410;9518
2015-01-11;452;9760
2015-01-12;384;14416
2015-01-13;386;11639
2015-01-14;365;13117
2015-01-15;381;15087
2015-01-16;452;15346
2015-01-17;429;14394
2015-01-18;400;9791
2015-01-19;424;13930
2015-01-20;342;13676
2015-01-21;376;12330
2015-01-22;424;13113
2015-01-23;457;15443
2015-01-24;442;11232
2015-01-25;466;11572
2015-01-26;415;12705
2015-01-27;362;11693
2015-01-28;357;14238
2015-01-29;368;13250
2015-01-30;426;16530
2015-01-31;409;9473
2015-02-01;347;10371
2015-02-02;411;11604
2015-02-03;405;9714
2015-02-04;377;10641
2015-02-05;423;11125
2015-02-06;489;13306
2015-02-07;473;9667
2015-02-08;462;10619
2015-02-09;433;15360
2015-02-10;383;15979
2015-02-11;420;16859
2015-02-12;389;16235
2015-02-13;599;32298
2015-02-14;618;30734
2015-02-15;385;16961
2015-02-16;336;18633
2015-02-17;390;28613
2015-02-18;520;33424
2015-02-19;388;12802
2015-02-20;328;15128
2015-02-21;346;14717
2015-02-22;332;14655
2015-02-23;359;14440
2015-02-24;315;10609
2015-02-25;316;12245
2015-02-26;363;11300
2015-02-27;420;14388
2015-02-28;395;10052
2015-03-01;382;12642
2015-03-02;378;12201
2015-03-03;343;13822
2015-03-04;413;12754
2015-03-05;401;14684
2015-03-06;478;15505
2015-03-07;486;11012
2015-03-08;431;13476
2015-03-09;468;14428
2015-03-10;393;13619
2015-03-11;387;12702
2015-03-12;355;14341
2015-03-13;396;17597
2015-03-14;391;12149
2015-03-15;359;14878
2015-03-16;386;14174
2015-03-17;350;14294
2015-03-18;360;13618
2015-03-19;343;12969
2015-03-20;480;16466
2015-03-21;508;13818
2015-03-22;411;11518
2015-03-23;407;13767
2015-03-24;319;15705
2015-03-25;347;18441
2015-03-26;344;13712
2015-03-27;450;19144
2015-03-28;433;14196
2015-03-29;430;12855
2015-03-30;439;12308
2015-03-31;380;14606
2015-04-01;415;20260
2015-04-02;579;34822
2015-04-03;378;31107
2015-04-04;321;20174
2015-04-05;620;29669
2015-04-06;484;19864
2015-04-07;356;11827
2015-04-08;350;14086
2015-04-09;358;22996
2015-04-10;398;20413
2015-04-11;421;19166
2015-04-12;384;14947
2015-04-13;367;13752
2015-04-14;339;15132
2015-04-15;363;13292
2015-04-16;394;15641
2015-04-17;449;22666
2015-04-18;444;23019
2015-04-19;354;17511
2015-04-20;355;16594
2015-04-21;357;30974
2015-04-22;469;13751
2015-04-23;426;20225
